3753
2533
3483
622
6044
3759
1442
4242
5952
2626
2544
815
3473
5329
1602
2344
1970
5957
2786
5551
2276
5434
123
4810
4508
2576
928
4182
1097
5766
3869
1000
1449
1485
684
2354
5052
137
2175
1708
1964
4708
2564
3448
3391
4994
691
5311
3662
3149
2256
1640
4665
2936
5650
1411
4682
447
4694
5612
4904
1236
2545
7
3092
4224
1004
1009
3959
1780
4947
1093
107
2182
3600
132
4074
3302
1720
5047
4412
4970
2032
5472
3309
498
3330
5775
1103
4211
13
4893
100
2464
5683
4188
1072
3229
4373
292
3683
5545
3739
850
4129
3835
4676
3758
4776
5231
5727
4667
1651
3381
689
1662
1839
3078
3430
2691
5137
4135
5592
3255
767
3723
403
4221
573
5362
5887
3318
3695
1799
282
3766
5268
349
3556
5066
726
359
1152
807
4378
613
2129
3562
51
2044
3568
1784
4757
4332
64
253
2311
3053
1623
4345
1703
515
1045
6125
964
5868
347
3944
4447
2507
1286
3889
1044
3633
5183
867
4472
4866
3597
3984
1548
5830
2935
3525
3874
1668
223
3500
5871
2559
4138
5626
4272
3668
971
1698
5509
822
361
383
5240
5260
2975
1634
435
1604
3881
3909
934
3852
5601
5614
4799
5985
5437
606
4424
2894
4314
121
524
2779
1733
1466
841
5814
6057
1172
1298
4455
2524
5936
3760
6113
267
730
5697
942
3604
1149
5713
2811
184
3386
4304
1987
440
4040
299
69
6111
826
5444
4935
3054
4329
2535
4052
1758
1441
1724
1897
2995
3857
1574
2829
3428
5780
1212
694
4915
4711
4857
4387
162
2959
91
4479
3621
945
4747
3754
2491
3895
6086
1276
4055
3709
4653
4778
2575
651
6000
1592
3331
2889
5123
6038
3570
1857
2141
3814
3934
4470
4966
5849
5321
3403
5869
3185
4022
1169
377
2445
3553
4585
5490
1701
1098
271
2732
2379
2432
5810
5932
5834
3087
2001
1656
4180
3880
2214
4173
3967
233
4557
2415
5914
4298
4748
3324
163
3834
4792
1131
2587
599
4118
4475
871
6049
863
1580
3127
2688
2096
4301
464
676
883
5322
1467
483
4136
5774
4111
5249
1167
1922
742
5270
4096
3516
1242
4190
5844
1051
1379
3131
1350
5237
1028
1443
4043
4282
6047
777
5129
4160
375
3369
3769
3484
4150
2049
2238
960
6105
4565
65
1153
5332
5292
3397
3108
3642
3756
3541
5757
390
3128
3156
2742
3813
1803
3020
4305
1949
4285
3812
3940
5306
5711
4445
2655
1218
83
401
3195
4289
2747
337
5919
5347
4948
158
4453
